,recipename,labels,Total Fat,Saturated Fat,Cholesterol,Sodium,Potassium,Total Carbohydrates,Dietary Fiber,Protein,Sugars,Vitamin A,Vitamin C,Calcium,Iron,Thiamin,Niacin,Vitamin B6,Magnesium,Folate,Calories,Health Score,ratings,class_prob,Carb_std,Protein_std,VitA_std,VitC_std,Calcium_std,Iron_std,Thiamin_std,Niacin_std,VitB6_std,Magnesium_std,Folate_std,Potassium_std,Dietary Fiber_std,Total Fat_std,Saturated Fat_std,Cholesterol_std,Sodium_std,Sugars_std,Carb_BNI,Protein_BNI,VitA_BNI,VitC_BNI,Calcium_BNI,Iron_BNI,Thiamin_BNI,Niacin_BNI,VitB6_BNI,Magnesium_BNI,Folate_BNI,Potassium_BNI,Dietary Fiber_BNI,Total Fat_BNI,Saturated Fat_BNI,Cholesterol_BNI,Sodium_BNI,Sugars_BNI,BNI
34,after thanksgiving casserole,4,26.199999995,13.0,89.0000001,1912.9999992,749.999999,67.5,4.1,51.2,8.000000001,1667.2,10.999999979999998,204.1,5.9999999939999995,0.0,12.0,1.25,66.0,242.0,612,-10.24368596,3.949359557,0.842035181,253.67647058823528,192.4183006535948,6265.62091503268,41.339869205882344,767.0424836601306,22.54901958529412,0.0,45.09803921568627,4.697712418300654,248.03921568627453,909.4771241830065,2818.6274472222226,15.408496732026142,98.46405226879085,48.8562091503268,334.4771245588235,7189.379081960785,30.065359480882353,4.227941176470588,10.0,3.916013071895425,3.4449891004901954,2.95016339869281,4.175744367647059,0.0,5.0,5.0,3.1004901960784315,5.0,4.026610638888889,3.0816993464052285,0.0,0.0,0.0,0.0,0.22772071732026136,54.15137201388888
35,aimees quick chicken,6,7.200000015,3.0,81.0,1792.9999991999998,255.0000005,8.7999999,0.0,64.8,2.9999999925,97.60000000000001,0.0,165.1,1.5000000119999999,0.0,17.0,0.0,38.0,12.0,242,-2.167525269,4.360535805,0.995666898,83.6363626859504,615.8677685950412,927.603305785124,0.0,1569.1322314049585,14.256198461157025,0.0,161.5702479338843,0.0,361.1570247933884,114.04958677685951,2423.5537237603303,0.0,68.42975220867768,28.51239669421488,769.8347107438017,17040.909083305785,28.51239662293388,1.3939393780991736,10.0,0.5797520661157025,0.0,5.0,2.6400367520661154,0.0,5.0,0.0,4.514462809917355,0.712809917355372,3.4622196053719008,0.0,0.0,0.0,0.0,0.0,0.47422275826446325,33.77744328719008
36,ainaas bbq chicken,4,28.20000001,8.0,156.0,810.0,573.000001,8.499999899999999,0.6,101.4,5.000000008500001,564.8,19.999999980000002,83.2,4.500000009,0.0,16.0,1.25,49.0,34.0,500,-0.970932561,3.891072099,0.8280516240000001,39.09999954,466.44,2598.08,91.999999908,382.71999999999997,20.7000000414,0.0,73.60000000000001,5.75,225.4,156.4,2635.8000046,2.76,129.720000046,36.800000000000004,717.6,3726.0000000000005,23.0000000391,0.651666659,10.0,1.6238,5.0,1.472,3.833333341,0.0,5.0,5.0,2.8175,0.9775,3.7654285780000003,0.552,0.0,0.0,0.0,0.0,1.3492063429999999,42.042434920999995
37,al kabsa traditional saudi rice and chicken,4,21.199999990000002,8.0,87.9999999,423.0,431.9999985,54.9,3.0,58.4,6.999999993,6912.000000000001,13.00000002,76.7,2.9999999969999998,0.0,8.0,0.0,42.0,36.0,528,-3.2880211530000003,4.084027166,0.937814525,239.14772727272725,254.39393939393938,30109.090909090915,56.6287879659091,334.1098484848485,13.068181805113635,0.0,34.84848484848485,0.0,182.95454545454544,156.8181818181818,1881.8181752840908,13.068181818181818,92.34848480492425,34.84848484848485,383.3333328977273,1842.6136363636365,30.49242421193182,3.985795454545454,10.0,5.0,4.719065663825758,1.285037878787879,2.420033667613636,0.0,5.0,0.0,2.286931818181818,0.9801136363636364,2.6883116789772727,2.6136363636363633,0.0,0.0,0.0,1.1612215909090906,0.15993266477272705,42.30008041761363
38,alabama pulled pig,4,24.19999998,10.0,105.9999999,118.9999992,571.9999985,5.1999999,0.6,56.00000000000001,4.0000000005,756.8000000000001,1.99999998,57.199999999999996,2.9999999969999998,1.1333333339,12.0,1.25,37.0,16.0,363,-2.320504348,4.410247957,0.87944671,32.94765776859504,354.82093663911854,4795.151515151515,12.672176181818182,362.4242424242424,19.00826444380165,7.180899911763086,76.03305785123968,7.920110192837466,234.43526170798899,101.37741046831957,3624.2424147382917,3.8016528925619832,153.33333320661157,63.36088154269973,671.6253437190084,753.9944852892562,25.344352620247935,0.5491276294765841,10.0,2.996969696969697,1.056014681818182,1.3939393939393938,3.52004897107438,5.0,5.0,5.0,2.9304407713498626,0.6336088154269972,5.0,0.7603305785123966,0.0,0.0,0.0,3.429178155647383,0.9770868856749308,48.246745579889804
39,alaska salmon bake with pecan crunch coating,4,22.400000025,6.0,90.99999989999999,352.99999920000005,409.9999995,15.9,1.9,52.2,5.999999985,676.8,10.999999979999998,52.0,1.5000000119999999,0.0,11.0,0.0,44.0,36.0,368,-1.594336215,4.623010367,0.7214834529999999,99.375,326.25000000000006,4230.0,68.74999987499999,325.0,9.375000074999999,0.0,68.75,0.0,275.0,225.0,2562.499996875,11.875,140.00000015625,37.5,568.749999375,2206.249995,37.49999990625,1.65625,10.0,2.6437500000000003,5.0,1.25,1.7361111249999996,0.0,5.0,0.0,3.4375,1.40625,3.6607142812499998,2.375,0.0,0.0,0.0,0.4036458437499997,0.0,38.569221250000005
40,alaskan bbq salmon,4,10.999999984999999,2.0,56.0000001,58.9999992,370.000001,22.2999999,0.0,39.2,21.999999987,70.4,3.0,33.8,0.0,0.0,11.0,1.25,28.000000000000004,62.0,269,0.104775456,4.57341886,0.935551436,190.66914412639406,335.1672862453532,601.9330855018587,25.650557620817843,288.996282527881,0.0,0.0,94.05204460966543,10.687732342007436,239.4052044609666,530.1115241635688,3163.5687817843864,0.0,94.05204448141262,17.100371747211895,478.8104097769517,504.4609597026022,188.1040891081784,3.1778190687732346,10.0,0.3762081784386617,2.137546468401487,1.1115241635687731,0.0,0.0,5.0,5.0,2.9925650557620824,3.313197026022305,4.519383973977694,0.0,0.0,0.7249070631970262,0.0,3.9490396672862453,0.0,42.3021906654275
41,alfredo blue,4,29.900000000000002,17.0,93.99999989999999,262.0000008,200.9999985,43.899999900000005,2.2,25.8,1.9999999845,1652.8,1.0000000199999999,211.9,2.9999999969999998,0.0,5.0,0.0,37.0,244.0,487,-8.774611741000001,4.408824955,0.7751725829999999,207.33059501026696,121.84804928131416,7805.831622176591,4.722792702258727,1000.7597535934292,14.168377809240244,0.0,23.613963039014372,0.0,174.74332648870637,1152.3613963039013,949.2813070841889,10.390143737166326,141.21149897330596,80.28747433264887,443.9425046611909,1237.3716670225874,9.445585142402464,3.4555099168377827,10.0,4.878644763860369,0.39356605852156057,3.8490759753593426,2.6237736683778228,0.0,5.0,0.0,2.1842915811088295,5.0,1.3561161529774126,2.0780287474332653,0.0,0.0,0.0,2.4221423603696097,3.5007007710472275,46.741849995893226
42,alfredo chicken,4,28.70000003,10.0,105.9999999,1338.0,283.9999995,27.2000001,1.0,64.2,5.000000008500001,72.00000000000001,0.0,26.0,2.9999999969999998,0.0,15.0,0.0,37.0,142.0,498,-5.819206087,4.216454395,0.8387924379999999,125.62249042168675,296.50602409638554,332.5301204819278,0.0,120.08032128514056,13.855421672891566,0.0,69.27710843373494,0.0,170.88353413654616,655.8232931726908,1311.6465840361445,4.618473895582329,132.5502009417671,46.18473895582329,489.55823246987956,6179.518072289156,23.092369517168677,2.093708173694779,10.0,0.20783132530120485,0.0,0.4618473895582329,2.5658188283132533,0.0,5.0,0.0,2.136044176706827,4.098895582329318,1.8737808343373494,0.9236947791164658,0.0,0.0,0.0,0.0,1.3345445210843367,30.696165610441767
43,alfredo light,4,4.099999994999999,1.0,6.0,360.0,258.00000099999994,50.4999999,3.6000000000000005,27.800000000000004,5.999999985,776.0,25.000000020000005,193.7,2.9999999969999998,0.0,5.0,0.0,38.0,246.0,292,-0.607806693,4.418334215,0.999146022,397.7739718150685,218.97260273972606,6112.328767123287,196.91780837671237,1525.7191780821918,23.63013696267123,0.0,39.38356164383561,0.0,299.31506849315065,1937.6712328767123,2032.1917886986296,28.356164383561648,32.29452050856164,7.876712328767123,47.26027397260274,2835.6164383561645,47.26027385445205,10.0,10.0,3.8202054794520546,5.0,5.0,4.375951289383561,0.0,5.0,0.0,3.7414383561643834,5.0,2.903131126712328,5.0,2.515806114726028,3.030821917808219,4.212328767123288,0.0,0.0,65.38735428424657
44,alfredo mostaccioli,4,25.299999985,15.0,75.99999989999999,466.9999992,179.9999985,42.399999900000005,2.2,20.599999999999998,1.9999999845,2313.6,10.00000002,131.3,2.9999999969999998,0.0,4.0,0.0,34.0,250.0,430,-8.406719529,4.3799256039999985,0.759915179,226.79069713953493,110.1860465116279,12375.06976744186,53.4883722,702.3023255813954,16.046511611860463,0.0,21.3953488372093,0.0,181.86046511627907,1337.2093023255816,962.7906896511629,11.767441860465118,135.3255813151163,80.23255813953489,406.51162737209296,2497.9069724651163,10.697674335697675,3.779844952325582,10.0,5.0,4.45736435,2.701162790697675,2.9715762244186044,0.0,5.0,0.0,2.2732558139534884,5.0,1.3754152709302327,2.3534883720930235,0.0,0.0,0.0,0.0,3.3019564546511626,48.21406422906977
45,alice chicken,6,69.499999985,23.0,152.00000010000002,1975.0000008,850.0000004999999,31.8999999,0.6,93.60000000000001,20.0000000025,1060.8,6.0,621.4,5.9999999939999995,0.0,24.0,1.25,54.0,52.0,930,-14.00577512,4.459410657,1.0,78.89247287096774,231.48387096774198,2623.483870967742,14.838709677419354,1536.795698924731,14.838709662580644,0.0,59.354838709677416,3.091397849462366,133.5483870967742,128.6021505376344,2102.1505388709675,1.4838709677419355,171.88172039301077,56.88172043010753,375.9139787419356,4884.408604129032,49.46236559758064,1.3148745478494623,10.0,1.639677419354839,1.236559139784946,5.0,2.7479091967741938,0.0,5.0,5.0,1.6693548387096777,0.803763440860215,3.003072198387096,0.2967741935483871,0.0,0.0,0.0,0.0,0.0,37.71198497526882
46,alices sour cream chicken breasts,4,20.8,12.0,110.00000010000004,256.9999992,444.9999995,4.4000001,0.0,63.800000000000004,0.0,958.4,1.99999998,219.7,1.5000000119999999,0.0,20.0,1.25,46.0,30.0,351,-2.7722468910000004,4.2198191760000014,0.984012478,28.831909487179484,418.06267806267806,6280.113960113959,13.105412974358973,1439.6296296296296,9.829059907692306,0.0,131.05413105413106,8.190883190883191,301.42450142450144,196.5811965811966,2915.954412678063,0.0,136.2962962962963,78.63247863247864,720.7977214529917,1684.0455788034187,0.0,0.4805318247863247,10.0,3.9250712250712243,1.0921177478632478,5.0,1.8201962792022788,0.0,5.0,5.0,3.767806267806268,1.2286324786324787,4.165649160968662,0.0,0.0,0.0,0.0,1.4915717108262112,5.0,47.9715766951567
47,alishas scalloped potatoes and ham,4,20.600000005,10.0,59.000000099999994,835.9999992,1116.9999995,38.600000099999995,4.7,34.8,2.9999999925,524.8000000000001,61.999999980000005,141.7,2.9999999969999998,1.1333333339,8.0,1.25,62.0,76.0,407,-5.794244827999999,4.243058847,0.764608465,218.1326786977887,196.65847665847664,2965.7002457002463,350.36855025552825,800.7616707616708,16.953316936363635,6.404586407788698,45.208845208845204,7.063882063882064,350.3685503685504,429.48402948402946,6312.28500945946,26.560196560196562,116.41277644103192,56.51105651105651,333.415233980344,4724.32431980344,16.95331691093366,3.635544644963145,10.0,1.853562653562654,5.0,3.07985257985258,3.1395031363636363,5.0,5.0,5.0,4.3796068796068806,2.6842751842751844,5.0,5.0,0.0,0.0,0.0,0.0,2.3089973157248163,61.0813423943489
48,all american meatloaf,4,20.600000005,9.0,134.0000001,595.0000008000001,398.000001,12.3,1.4000000000000001,53.0,4.0000000005,801.6,4.99999998,196.29999999999998,4.500000009,0.0,10.0,0.0,41.0,52.0,344,-3.369911709,4.452752375,0.627833184,82.23837209302326,354.36046511627904,5359.53488372093,33.430232424418605,1312.470930232558,30.087209362499998,0.0,66.86046511627907,0.0,274.1279069767442,347.6744186046511,2661.0465183139536,9.360465116279071,137.7325581729651,60.174418604651166,895.9302332267441,3978.1976797674424,26.74418604985465,1.370639534883721,10.0,3.3497093023255813,2.7858527020348838,5.0,5.0,0.0,5.0,0.0,3.4265988372093026,2.1729651162790695,3.8014950261627907,1.8720930232558142,0.0,0.0,0.0,0.0,0.7548911031976745,44.534244645348835
49,all day venison pot roast,4,7.90000003,3.0,161.0000001,1042.9999992,885.9999995,19.599999899999997,3.3000000000000003,94.0,5.999999985,13617.6,7.99999998,91.00000000000001,11.999999987999999,0.0,12.0,1.25,55.00000000000001,68.0,343,0.965031364,4.070565188,0.636948602,131.42857075801746,630.3206997084548,91313.3527696793,53.64431473469388,610.2040816326531,80.46647222274052,0.0,80.466472303207,8.38192419825073,368.80466472303215,455.97667638483966,5941.107868367346,22.12827988338193,52.973761134110795,20.11661807580175,1079.5918374052478,6993.877545655977,40.23323605102041,2.190476179300291,10.0,5.0,4.47035956122449,2.3469387755102042,5.0,0.0,5.0,5.0,4.6100583090379015,2.849854227405248,5.0,4.425655976676386,0.9250952973760928,0.0,0.0,0.0,0.0,56.81843832653062
50,all protein meatloaf,4,25.400000015,10.0,122.0000001,1114.9999992,332.0000005,3.0,1.0999999999999999,37.0,1.000000008,1358.4,3.0,36.4,2.9999999969999998,0.0,8.0,0.0,23.0,32.0,316,-5.9799793910000005,4.514654252,0.833237621,21.835443037974684,269.30379746835445,9887.088607594938,21.835443037974684,264.9367088607595,21.83544301613924,0.0,58.22784810126582,0.0,167.40506329113924,232.91139240506328,2416.4556998417725,8.00632911392405,184.8734178306962,72.78481012658229,887.9746842721519,8115.50632329114,7.278481070886076,0.3639240506329114,10.0,5.0,1.8196202531645569,1.018987341772152,4.043600558544304,0.0,5.0,0.0,2.0925632911392404,1.4556962025316456,3.452079571202532,1.60126582278481,0.0,0.0,0.0,0.0,3.8446855443037977,39.69242263607595
51,all star veggie burger,4,4.69999998,1.0,0.0,340.0000008,216.00000099999994,23.799999899999996,3.9,16.6,0.0,156.79999999999998,6.0,260.0,5.9999999939999995,0.0,2.0,0.0,54.0,98.0,161,-0.292723181,4.491795005,0.999686218,339.99999857142853,237.14285714285717,2240.0,85.71428571428572,3714.285714285714,85.71428562857142,0.0,28.57142857142857,0.0,771.4285714285714,1400.0,3085.7142999999987,55.714285714285715,67.14285685714286,14.285714285714285,0.0,4857.142868571429,0.0,10.0,10.0,1.4000000000000001,5.0,5.0,5.0,0.0,5.0,0.0,5.0,5.0,4.408163285714284,5.0,0.0,1.4285714285714288,5.0,0.0,5.0,67.23673471428572
52,all white meat meatloaf,4,16.599999975,5.0,104.00000010000001,1438.9999992,364.999999,29.3000001,1.0999999999999999,49.20000000000001,9.000000009,267.2,1.0000000199999999,71.5,4.500000009,0.0,12.0,0.0,32.0,82.0,369,-4.377966459,3.990151757,0.945803211,182.62872691056907,306.66666666666674,1665.4742547425474,6.233062455284552,445.6639566395664,28.04878054390244,0.0,74.79674796747969,0.0,199.4579945799458,511.1111111111111,2275.0677444444445,6.856368563685636,103.46883453252032,31.165311653116532,648.2384830081302,8969.376688780487,56.09756103170733,3.0438121151761512,10.0,1.0409214092140922,0.5194218712737126,1.7140921409214092,5.0,0.0,5.0,0.0,2.4932249322493223,3.194444444444444,3.250096777777778,1.371273712737127,0.0,0.0,0.0,0.0,0.0,36.62728740379404
53,alla checca,4,30.69999998000001,5.0,84.9999999,76.99999919999999,598.0000005,69.3999999,6.4,31.0,4.0000000005,2596.8,21.0,97.5,7.5000000060000005,1.1333333339,8.0,0.0,74.0,454.0,610,-3.498409915,4.297340192,0.518900303,261.6721307704918,116.88524590163934,9791.2131147541,79.18032786885246,367.62295081967216,28.278688547213115,4.273224045852459,30.16393442622951,0.0,279.016393442623,1711.8032786885244,2254.754100245902,24.131147540983605,115.75409828524595,18.852459016393443,320.4918029016394,290.32786583606554,15.081967215,4.361202179508196,10.0,5.0,5.0,1.4139344262295084,5.0,5.0,5.0,0.0,3.4877049180327875,5.0,3.2210772860655745,4.826229508196721,0.0,0.28688524590163933,0.0,4.395150279508197,2.60603695,64.59822079344262
54,allisons trout,4,23.700000025,12.0,228.0,301.99999920000005,920.0000005,3.0,0.5,79.0,1.000000008,1083.2,1.0000000199999999,59.8,1.5000000119999999,0.0,14.0,1.25,75.0,36.0,390,-2.540423052,4.13065799,0.98843214,17.692307692307693,465.8974358974359,6388.102564102564,5.897436015384615,352.66666666666663,8.846153916923075,0.0,82.56410256410255,7.371794871794871,442.3076923076923,212.30769230769232,5425.641028589744,2.948717948717949,139.76923091666666,70.76923076923077,1344.6153846153848,1781.0256363076926,5.897435944615385,0.2948717948717949,10.0,3.9925641025641028,0.49145300128205127,1.3564102564102563,1.6381766512820508,0.0,5.0,5.0,5.0,1.3269230769230769,5.0,0.5897435897435898,0.0,0.0,0.0,1.289529924358974,4.063899056410256,45.04357145384616
55,almond chicken casserole ii,4,22.20000003,5.0,45.0,385.9999992,217.0,37.100000099999995,1.2,31.4,1.9999999845,505.6,3.0,49.4,5.9999999939999995,0.0,11.0,1.25,38.0,172.0,413,-2.922970149,4.3770371039999985,0.570710953,206.61017004842614,174.86682808716705,2815.690072639225,16.707021791767556,275.1089588377724,33.41404355012106,0.0,61.2590799031477,6.961259079903147,211.62227602905568,957.8692493946731,1208.4745762711866,6.682808716707021,123.63196142615014,27.84503631961259,250.60532687651332,2149.6367994188863,11.138014441525424,3.4435028341404355,10.0,1.7598062953995155,1.3922518159806296,1.0581113801452784,5.0,0.0,5.0,5.0,2.645278450363196,5.0,1.7263922518159807,1.3365617433414043,0.0,0.0,0.8232445520581113,0.5215900012106535,3.232061199757869,47.115555972154965
56,almond crusted chicken with tomato citrus sauce,4,42.599999975,9.0,90.0,178.0000008,734.0000010000002,16.5,5.400000000000001,69.8,5.999999985,1547.1999999999998,28.000000019999998,149.5,4.500000009,0.0,22.0,1.25,126.0,86.0,577,-2.233302259,4.471477921,0.595709089,65.77123050259965,278.2322357019064,6167.348353552859,111.61178517504332,595.9272097053725,17.93760835476603,0.0,87.6949740034662,4.982668977469671,502.2530329289428,342.80762564991335,2925.823227556327,21.525129982668986,169.809358652513,35.87521663778163,358.75216637781625,709.5320655805893,23.91681103206239,1.0961871750433274,10.0,3.8545927209705373,5.0,2.2920277296360485,3.3217793249566725,0.0,5.0,5.0,5.0,2.1425476603119584,4.179747467937609,4.305025996533797,0.0,0.0,0.0,3.5218081967071053,1.2036807885615253,55.91739706065859
57,almond crusted tilapia,4,22.400000025,10.0,149.0000001,591.0,966.999999,9.0,1.9,93.8,1.000000008,4686.4,49.99999998,453.7,4.500000009,0.0,10.0,1.25,100.0,144.0,424,-1.202974637,4.420163056,0.95022985,48.82075471698113,508.8207547169811,25421.509433962263,271.22641498584903,2461.1084905660377,24.41037740731132,0.0,54.24528301886793,6.780660377358491,542.4528301886793,781.132075471698,5245.5188625,10.306603773584905,121.50943409787736,54.24528301886793,808.254717523585,3205.896226415094,5.424528345283019,0.8136792452830188,10.0,5.0,5.0,5.0,4.520440260613207,0.0,5.0,5.0,5.0,4.882075471698113,5.0,2.0613207547169807,0.0,0.0,0.0,0.0,4.138963754716981,61.416479487028305
58,almond orange crusted chicken with fennel arugula salad,3,18.799999985,2.0,65.00000010000001,390.0,570.0000005,17.1,4.0,62.2,5.000000008500001,976.0,31.000000020000005,157.29999999999998,2.9999999969999998,0.0,17.0,1.25,96.0,126.0,362,1.031445807,4.085910357,0.919123117,108.64640883977901,395.1933701657459,6201.104972375691,196.96132609392268,999.4198895027623,19.06077346160221,0.0,108.0110497237569,7.941988950276243,609.9447513812155,800.5524861878453,3621.546964502763,25.414364640883978,119.44751371685084,12.707182320441989,412.98342604972385,2477.9005524861877,31.7679558551105,1.8107734806629836,10.0,3.875690607734807,5.0,3.843922651933701,3.5297728632596685,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,1.8232044198895028,0.0,0.0,0.0,59.88336402348066
59,almost authentic caesar salad,3,18.70000002,5.0,17.000000099999998,961.0000008,205.0000015,14.600000099999999,2.1,11.600000000000001,1.000000008,5465.6,21.0,153.4,2.9999999969999998,0.0,2.0,0.0,17.0,208.0,243,-4.536299083,4.018573926,0.7598059009999999,138.1893013580247,109.79423868312757,51732.01646090535,198.76543209876542,1451.9341563786008,28.395061699999996,0.0,18.930041152263374,0.0,160.90534979423867,1968.724279835391,1940.3292323045268,19.876543209876544,176.99588496296298,47.325102880658434,160.90535074074072,9095.884781234567,9.465020651851852,2.303155022633745,10.0,5.0,5.0,5.0,5.0,0.0,4.732510288065844,0.0,2.0113168724279835,5.0,2.7718989032921817,3.9753086419753085,0.0,0.0,2.318244154320988,0.0,3.497615769547325,54.29180549794239
