,recipename,labels,Total Fat,Saturated Fat,Cholesterol,Sodium,Total Carbohydrates,Sugars,Protein,Dietary Fiber,Vitamin A,Vitamin C,Calcium,Potassium,Iron,Thiamin,Niacin,Vitamin B6,Magnesium,Folate,Calories,Carb_std,Protein_std,VitA_std,VitC_std,Calcium_std,Iron_std,Thiamin_std,Niacin_std,VitB6_std,Magnesium_std,Folate_std,Potassium_std,Dietary Fiber_std,Total Fat_std,Saturated Fat_std,Cholesterol_std,Sodium_std,Sugars_std,Carb_BI,Protein_BI,VitA_BI,VitC_BI,Calcium_BI,Iron_BI,Thiamin_BI,Niacin_BI,VitB6_BI,Magnesium_BI,Folate_BI,Potassium_BI,Dietary Fiber_BI,Total Fat_BI,Saturated Fat_BI,Cholesterol_BI,Sodium_BI,Sugars_BI,BI_combine
13,a good easy garlic chicken,4,35.39999996,15.0,121.99999980000001,373.9999992000001,7.600000199999999,2.000000016,29.5,1.2,716.0,9.0,42.0,644.0,1.000000008,0.0,22.0,1.0,44.0,21.0,528,33.106061477272725,128.50378787878788,3118.9393939393935,39.20454545454545,182.95454545454544,4.3560606409090905,0.0,95.83333333333333,4.356060606060606,191.66666666666666,91.47727272727272,2805.3030303030305,5.227272727272727,154.20454528030305,65.3409090909091,531.4393930681819,1629.1666631818186,8.712121281818181,0.5517676912878787,15.0,1.949337121212121,3.2670454545454546,0.7036713286713286,0.8066778964646464,0.0,5.0,5.0,2.395833333333333,0.5717329545454545,4.007575757575758,1.0454545454545454,0,0,0.0,1.605902785037878,3.617123606060606,45.522122474189004
14,a jerky chicken,6,28.000000015,10.0,99.0,988.0000008,19.4000001,10.9999999935,30.4,1.3,424.0,11.00000004,51.0,700.0,1.000000008,0.0,22.0,1.0,52.0,23.0,511,87.31898283757339,136.8297455968689,1908.4148727984343,49.51076338943248,229.54990215264186,4.500978509589041,0.0,99.02152641878669,4.500978473581213,234.0508806262231,103.5225048923679,3150.6849315068494,5.851272015655578,126.02739732778866,45.00978473581213,445.5968688845401,4446.9667354990215,49.51076318013699,1.4553163806262233,15.0,1.1927592954990214,4.125896949119373,0.8828842390486226,0.8335145388127854,0.0,5.0,5.0,2.925636007827789,0.6470156555772993,4.500978473581213,1.1702544031311155,0,0,0.0,0.0,0.0,42.734255943223445
15,a nice slow cooked pork,9,44.399999995,16.0,114.99999990000002,636.0,40.2,6.999999992999999,28.600000000000005,4.0,1061.0,26.000000040000003,97.0,1101.0000014999998,3.000000006,1.0000000005,14.0,0.0,49.0,39.0,745,124.10738255033557,88.29530201342284,3275.5704697986575,80.26845649932886,299.4630872483221,9.261744984966443,3.0872483236912753,43.22147651006711,0.0,151.27516778523488,120.4026845637584,3399.060407315436,12.348993288590604,137.07382548791946,49.395973154362416,355.03355673825513,1963.489932885906,21.610738233422815,2.0684563758389265,13.244295302013425,2.047231543624161,5.0,1.151781104801239,1.715137960178971,5.0,5.0,0.0,1.8909395973154361,0.75251677852349,4.855800581879194,2.469798657718121,0,0,0.0,0.9093959731543624,1.5697240899328866,47.67507796498021
16,a pad thai worth making,4,53.100000005,14.0,310.99999979999996,1597.0000008000004,89.00000010000002,12.0000000015,43.3,6.5,2015.0,46.00000002,146.0,1071.9999990000001,5.000000003999999,0.0,22.0,1.0,127.0,149.0,1056,193.84469718750006,94.30871212121211,4388.731060606061,100.18939398295454,317.9924242424242,10.890151523863635,0.0,47.916666666666664,2.178030303030303,276.6098484848485,324.5265151515152,2334.848482670455,14.157196969696969,115.65340910179924,30.492424242424242,677.3674238068181,3478.314395681819,26.13636363963068,3.2307449531250008,14.146306818181817,2.742956912878788,5.0,1.2230477855477853,2.016694726641414,0.0,5.0,4.356060606060606,3.457623106060606,2.0282907196969697,3.3354978323863635,2.831439393939394,0,0,0.0,0.0,0.851370850852273,50.220033705371016
17,a plus fair corn dogs,4,44.99999998,16.0,66.0,730.0000008,19.5,6.0000000165000005,8.8,1.4,390.0,7.00000002,66.0,426.000001,1.000000008,0.0,6.0,0.0,20.0,41.0,575,78.0,35.2,1560.0,28.00000008,264.0,4.000000032,0.0,24.000000000000004,0.0,80.0,164.0,1704.000004,5.6,179.99999992,64.0,264.0,2920.0000032,24.000000066000002,1.3,5.28,0.9750000000000001,2.3333333400000003,1.0153846153846153,0.7407407466666667,0.0,5.0,0.0,1.0,1.025,2.43428572,1.1199999999999999,0,0,0.6,0.0,1.1904761799999997,23.41422060205128
18,a potato salad sandwich,3,48.800000014999995,13.0,69.0,643.0000008,41.9000001,9.000000009,8.9,4.9,1022.0,16.00000002,92.0,528.0000004999999,1.999999998,0.0,6.0,0.0,26.0,81.0,692,139.26300611271677,29.580924855491332,3396.8208092485547,53.179190817919086,305.7803468208092,6.647398837283236,0.0,19.942196531791904,0.0,86.41618497109828,269.21965317919074,1754.9132964595374,16.28612716763006,162.19653184176298,43.20809248554914,229.33526011560696,2137.1387309826587,29.913294827601156,2.3210501018786127,4.437138728323699,2.1230130057803467,4.4315992348265905,1.1760782570031123,1.2309997846820808,0.0,4.985549132947976,0.0,1.0802023121387285,1.6826228323699421,2.507018994942196,3.257225433526012,0,0,1.177745664739884,0.5476276437861278,0.2518579638728324,30.03198342607826
19,a slow cooker thanksgiving,0,40.59999996,12.0,76.99999980000001,1195.0000008,50.0000001,20.000000002500002,25.7,2.9,464.0,10.00000002,98.0,692.000001,3.000000006,0.0,19.0,1.0,48.0,74.0,724,158.83977932320443,81.64364640883977,1474.0331491712707,31.767955864640882,311.3259668508287,9.530386759392265,0.0,60.35911602209944,3.1767955801104972,152.48618784530387,235.0828729281768,2198.3425446132596,9.212707182320441,128.97790042541436,38.12154696132597,244.6132590331492,3796.2707207734807,63.53591161015194,2.6473296553867405,12.246546961325967,0.9212707182320441,2.6473296553867405,1.1974075648108797,1.7648864369244934,0.0,5.0,5.0,1.9060773480662985,1.4692679558011053,3.140489349447514,1.8425414364640882,0,0,0.9231123494475133,0.0,0.0,39.783147081845875
20,a southern fried chicken,4,55.599999975,17.0,213.9999999,1329.0,85.2,21.0000000105,52.8,3.6,852.0,11.00000004,279.0,1141.0,5.9999999939999995,1.0000000005,28.0,1.0,86.0,160.0,1120,174.9642857142857,108.42857142857142,1749.642857142857,22.58928579642857,572.9464285714286,12.321428559107142,2.053571429598214,57.5,2.0535714285714284,176.60714285714286,328.57142857142856,2343.125,7.392857142857142,114.17857137723216,34.910714285714285,439.4642855089286,2729.1964285714284,43.1250000215625,2.9160714285714286,15.0,1.0935267857142856,1.8824404830357142,2.20364010989011,2.2817460294642853,5.0,5.0,4.107142857142857,2.2075892857142856,2.0535714285714284,3.3473214285714286,1.4785714285714286,0,0,0.0,0.0,0.0,48.571621265247245
21,absolutely fabulous portobello mushroom tortellini,4,50.7,21.0,85.9999998,939.0,48.1000002,5.0000000085,20.2,3.7,1005.0,9.0,236.0,616.999999,1.999999998,0.0,6.0,0.0,20.0,30.0,784,141.1096944642857,59.26020408163265,2948.341836734694,26.403061224489797,692.3469387755102,5.867346932908164,0.0,17.60204081632653,0.0,58.673469387755105,88.01020408163265,1810.0765276785714,10.854591836734695,148.7372448979592,61.607142857142854,252.29591778061226,2754.7193877551017,14.668367371874998,2.3518282410714284,8.889030612244898,1.842713647959184,2.2002551020408165,2.6628728414442704,1.0865457283163265,0.0,4.400510204081632,0.0,0.7334183673469388,0.550063775510204,2.5858236109693875,2.170918367346939,0,0,0.7950680369897957,0.0,2.67168771875,32.145668217082026
22,acapulco chicken,6,39.199999995,12.0,102.9999999,640.9999992,29.7,6.999999992999999,32.0,5.9,2633.0,93.00000000000001,83.0,1057.0,3.000000006,0.0,22.0,1.0,68.0,57.0,647,105.57959814528594,113.75579598145286,9359.969088098918,330.60278207109747,295.05409582689333,10.664605894590418,0.0,78.20710973724884,3.554868624420402,241.73106646058733,202.62751159196293,3757.496136012365,20.973724884080372,139.3508500595054,42.65842349304482,366.15146795981457,2278.670785409583,24.88408034605873,1.759659969088099,15.0,5.0,5.0,1.1348234454880513,1.9749270175167442,0.0,5.0,5.0,3.0216383307573413,1.2664219474497684,5.0,4.194744976816074,0,0,0.0,0.25276919706336876,1.0501459768160744,54.65513086099552
23,acapulco margarita grouper,4,44.299999965,12.0,93.00000000000001,1251.0,32.2000002,18.9999999945,36.6,3.1,1599.0,38.00000004,81.0,1308.0000009999999,1.999999998,0.0,11.0,1.0,79.0,56.0,825,89.76969752727273,102.03636363636363,4457.818181818182,105.9393940509091,225.8181818181818,5.5757575701818185,0.0,30.666666666666668,2.787878787878788,220.24242424242425,156.12121212121212,3646.545457333333,8.642424242424243,123.50303020545454,33.45454545454545,259.2727272727273,3487.6363636363635,52.96969695436364,1.4961616254545453,15.0,2.786136363636364,5.0,0.8685314685314685,1.0325476981818182,0.0,5.0,5.0,2.7530303030303034,0.9757575757575758,5.0,1.7284848484848485,0,0,0.6787878787878782,0.0,0.0,46.64064988307692
24,acorn squash with sweet spicy sausage,4,37.399999975,12.0,94.99999980000001,1018.9999992,51.1000002,32.000000004,19.2,6.5,899.0,21.0,104.0,1140.0000009999999,3.000000006,0.0,4.0,0.0,83.0,39.0,657,178.88888958904107,67.21461187214612,3147.1841704718418,73.51598173515981,364.07914764079146,10.502283126027397,0.0,14.00304414003044,0.0,290.56316590563165,136.5296803652968,3990.8675834094365,22.754946727549466,130.9284626217656,42.00913242009132,332.57229762557085,3567.275491872146,112.02435313424658,2.9814814931506843,10.082191780821919,1.9669901065449011,5.0,1.400304414003044,1.9448672455606288,0.0,3.50076103500761,0.0,3.632039573820396,0.853310502283105,5.0,4.550989345509893,0,0,0.0,0.0,0.0,40.91293549670218
25,acorn squash wonder tacoschalupas,4,43.29999999,13.0,85.9999998,435.0,45.5000001,6.0000000165000005,10.3,9.4,1691.0000000000002,35.00000004,177.0,1298.0000005000002,3.000000006,0.0,8.0,1.0,106.0,108.0,646,161.99690438080495,36.671826625387,6020.588235294119,124.6130032383901,630.1857585139319,10.681114572445821,0.0,28.482972136222912,3.560371517027864,377.3993808049536,384.5201238390093,4621.362230882353,33.467492260061924,154.16408665170277,46.28482972136223,306.191949752322,1548.7616099071208,21.362229160913312,2.699948406346749,5.50077399380805,3.7628676470588247,5.0,2.4237913788997383,1.9779841800825595,0.0,5.0,5.0,4.71749226006192,2.403250773993808,5.0,5.0,0,0,0.0,1.7734133126934983,1.6091699744582044,51.868691927403354
26,across the border tequila shrimp,5,38.299999985,17.0,321.0,679.9999992,9.6,2.000000016,30.200000000000003,1.7000000000000002,1275.0,20.00000004,88.0,618.0000015,3.999999996,0.0,13.0,0.0,58.0,25.0,593,37.234401349072506,117.13322091062396,4945.193929173693,77.57166963237773,341.31534569983137,15.514333879932547,0.0,50.42158516020236,0.0,224.95784148397976,96.96458684654301,2396.9645926644184,6.593591905564924,148.5497469907251,65.93591905564924,1245.0252951096122,2637.436759123103,7.757167009780776,0.6205733558178751,15.0,3.0907462057335575,5.0,1.3127513296147362,2.873024792580101,0.0,5.0,0.0,2.811973018549747,0.6060286677908938,3.4242351323777402,1.3187183811129848,0,0,0.0,0.0,3.768703649241147,44.82675453281879
27,actually delicious turkey burgers,4,34.799999975,12.0,120.9999999,360.0,8.2000002,1.000000008,22.799999999999997,1.2,480.0,9.0,42.0,606.9999985,1.999999998,0.0,11.0,0.0,33.0,29.0,497,37.94768704225352,105.51307847082494,2221.327967806841,41.649899396378274,194.3661971830986,9.255533189939639,0.0,50.90543259557344,0.0,152.71629778672033,134.20523138833,2809.0543190140843,5.553319919517103,161.0462775503018,55.53319919517102,559.9597580885312,1665.9959758551306,4.627766636619718,0.6324614507042253,15.0,1.3883299798792756,3.4708249496981898,0.7475622968580715,1.7139876277665997,0.0,5.0,0.0,1.908953722334004,0.8387826961770624,4.012934741448692,1.1106639839034205,0,0,0.0,1.5291750503018111,4.265433867203219,41.61911036627457
28,adios turkey casserole,4,46.999999994999996,20.0,132.0,1038.0,26.999999999999996,4.0000000005,37.0,3.8000000000000003,1197.0,29.000000040000003,376.00000000000006,794.0000004999999,3.000000006,0.0,15.0,1.0,61.0,66.0,735,84.48979591836734,115.78231292517006,3745.714285714286,90.74829944489798,1176.5986394557826,9.387755120816328,0.0,46.93877551020408,3.129251700680272,190.8843537414966,206.53061224489795,2484.625851904762,11.891156462585034,147.0748299163265,62.58503401360544,413.0612244897959,3248.1632653061224,12.517006804285714,1.408163265306122,15.0,2.341071428571429,5.0,4.525379382522241,1.7384731705215422,0.0,5.0,5.0,2.3860544217687076,1.2908163265306123,3.5494655027210884,2.3782312925170066,0,0,0.0,0.0,3.0131735231292516,52.630828313588
29,adobo chicken with ginger,4,59.600000005,19.0,201.0,1369.0000008,11.200000199999998,1.000000008,46.1,1.5,687.0,14.00000004,67.0,840.999999,3.000000006,0.0,27.0,1.0,68.0,32.0,831,30.998797184115517,127.59326113116727,1901.4440433212997,38.748495898916964,185.43922984356198,8.303249114079422,0.0,74.72924187725631,2.7677496991576414,188.20697954271964,88.56799037304452,2327.6774942238267,4.1516245487364625,164.95788208363416,52.58724428399518,556.3176895306859,3789.0493403610108,2.767749721299639,0.5166466197352586,15.0,1.1884025270758123,3.229041324909747,0.713227807090623,1.5376387248295225,0.0,5.0,5.0,2.3525872442839955,0.5535499398315282,3.3252535631768954,0.8303249097472926,0,0,0.0,0.0,4.560674647412756,43.80734730809342
30,adobo sirloin,4,44.09999997,16.0,150.9999999,435.0,9.6,1.000000008,39.5,2.1,405.0,13.00000002,54.0,846.000001,5.000000003999999,0.0,15.0,1.0,52.0,29.0,656,33.65853658536585,138.4908536585366,1419.969512195122,45.579268362804875,189.32926829268294,17.530487818902436,0.0,52.59146341463415,3.50609756097561,182.3170731707317,101.67682926829268,2966.1585400914637,7.362804878048781,154.61890233384148,56.09756097560976,529.4207313567073,1525.15243902439,3.50609758902439,0.5609756097560975,15.0,0.8874809451219512,3.7982723635670728,0.7281894934333959,3.2463866331300806,0.0,5.0,5.0,2.2789634146341466,0.6354801829268292,4.237369342987805,1.4725609756097562,0,0,0.0,1.8225990853658538,4.443476573170732,49.111754619703724
31,aegean chicken salad,3,44.699999955,16.0,123.9999999,1087.9999992,13.100000099999999,2.9999999925,32.7,2.7,1024.0,28.00000002,155.0,583.0000015,3.000000006,0.0,16.0,1.0,43.0,51.0,646,46.64086722910217,116.42414860681116,3645.8204334365328,99.69040254798763,551.8575851393189,10.681114572445821,0.0,56.965944272445824,3.560371517027864,153.09597523219816,181.57894736842104,2075.696599767802,9.613003095975232,159.1486066509288,56.965944272445824,441.48606775541793,3873.684207678019,10.681114524380805,0.7773477871517029,15.0,2.278637770897833,5.0,2.122529173612765,1.9779841800825595,0.0,5.0,5.0,1.913699690402477,1.1348684210526314,2.965280856811146,1.9226006191950464,0,0,0.0,0.0,3.304584996130031,48.39753349533619
32,afghan beef raviolis mantwo,8,40.899999985,15.0,106.99999979999998,1179.0,62.7,10.000000017,35.9,10.2,3128.0,13.00000002,191.0,1138.9999985000002,5.9999999939999995,1.0000000005,18.0,0.0,87.0,150.0,820,175.8658536585366,100.6951219512195,8773.658536585366,36.4634146902439,535.7317073170732,16.829268275853657,2.804878050182927,50.48780487804878,0.0,244.02439024390245,420.7317073170732,3194.756093353659,28.60975609756097,114.71951215304878,42.073170731707314,300.12195065853655,3306.951219512195,28.048780535487804,2.9310975609756103,15.0,5.0,3.0386178908536583,2.0605065666041273,3.116531162195122,5.0,5.0,0.0,3.050304878048781,2.629573170731707,4.563937276219512,5.0,0,0,0.0,0.0,0.5478126134146343,56.93838111904316
33,african chicken stew,4,61.299999995,16.0,130.9999998,625.9999992,37.4000001,5.0000000085,45.6,7.4,777.0,23.000000040000003,91.00000000000001,1141.0,3.999999996,0.0,18.0,1.0,126.0,116.0,929,92.59418754574811,112.89558665231432,1923.681377825619,56.942949506996776,225.29601722282027,9.903121626264802,0.0,44.56404736275565,2.4757804090419806,311.94833153928954,287.1905274488698,2824.8654467169,18.32077502691066,151.7653390618945,39.61248654467169,324.32723308934345,1549.8385340796556,12.378902066254037,1.543236459095802,15.0,1.202300861141012,4.745245792249731,0.8665231431646934,1.8339114122712596,0.0,5.0,4.951560818083961,3.8993541442411193,1.7949407965554363,4.035522066738428,3.664155005382132,0,0,0.0,1.7711697206673844,3.0350949101184073,53.34301512970938
34,after thanksgiving casserole,4,51.49999998,22.0,120.0,1918.9999991999998,73.4000001,9.000000009,27.5,5.1,1406.0,18.0,176.0,1064.9999990000001,3.999999996,0.0,15.0,1.0,75.0,136.0,926,182.31101536717063,68.30453563714903,3492.2246220302372,44.70842332613391,437.1490280777538,9.935205173650107,0.0,37.25701943844493,2.4838012958963285,186.28509719222464,337.79697624190067,2645.2483776457884,12.667386609071274,127.91576668898489,54.64362850971923,298.0561555075594,4766.414684838012,22.35421168542117,3.038516922786177,10.245680345572355,2.182640388768898,3.7257019438444927,1.6813424156836685,1.8398528099352052,0.0,5.0,4.967602591792657,2.328563714902808,2.1112311015118794,3.7789262537796975,2.533477321814255,0,0,0.03239740820734293,0.0,1.4517124308855287,44.885248241277615
35,aimees quick chicken,6,32.5,12.0,111.9999999,1798.9999991999996,14.700000000000001,4.0000000005,34.3,1.0,425.0,7.00000002,146.0,570.0000004999999,1.000000008,0.0,20.0,0.0,47.0,21.0,556,60.809352517985616,141.88848920863308,1758.0935251798562,28.956834615107912,603.956834532374,4.13669068057554,0.0,82.73381294964028,0.0,194.4244604316547,86.87050359712231,2357.9136711330934,4.136690647482014,134.44244604316546,49.64028776978417,463.3093521043166,7441.906471510789,16.546762591996405,1.0134892086330936,15.0,1.09880845323741,2.4130695512589924,2.3229109020475924,0.766053829736211,0.0,5.0,0.0,2.4303057553956835,0.5429406474820144,3.3684481016187053,0.8273381294964028,0,0,0.0,0.0,2.373529747302158,37.15689432620826
36,ainaas bbq chicken,4,53.499999994999996,17.0,186.9999999,816.0,14.399999999999999,6.0000000165000005,52.6,1.6,717.0,27.0,83.0,888.000001,3.000000006,0.0,19.0,1.0,58.0,32.0,814,40.68796068796068,148.6240786240786,2025.9213759213758,76.28992628992629,234.52088452088452,8.476658493611794,0.0,53.68550368550368,2.8255528255528253,163.8820638820639,90.41769041769041,2509.090911916462,4.520884520884521,151.1670761529484,48.03439803439803,528.3783780958231,2305.651105651106,16.953316999938576,0.6781326781326781,15.0,1.2662008599508598,5.0,0.902003402003402,1.569751572891073,0.0,5.0,5.0,2.048525798525799,0.565110565110565,3.5844155884520887,0.9041769041769042,0,0,0.0,0.19656019656019624,2.3089973015970515,44.02387486740062
37,al kabsa traditional saudi rice and chicken,4,46.499999974999994,17.0,118.99999980000001,429.0,60.8000001,8.000000001,31.099999999999998,4.0,4684.000000000001,20.00000004,78.0,746.9999985000001,1.999999998,0.0,11.0,0.0,51.0,33.0,842,166.080760368171,84.95249406175772,12794.774346793352,54.63182908788599,213.0641330166271,5.4631828923990495,0.0,30.04750593824228,0.0,139.31116389548694,90.14251781472684,2040.498808254157,10.926365795724466,127.01900230700711,46.43705463182898,325.0593818764846,1171.852731591449,21.852731594180526,2.7680126728028505,12.742874109263658,5.0,4.552652423990499,0.819477434679335,1.0117005356294537,0.0,5.0,0.0,1.7413895486935869,0.5633907363420427,2.9149982975059388,2.1852731591448933,0,0,0.0,2.5586401425178145,1.5313124453681706,43.38972150593825
38,alabama pulled pig,4,49.499999965,19.0,136.9999998,124.9999992,11.100000000000001,5.0000000085,29.900000000000002,1.6,837.0,9.0,63.0,886.9999985000001,1.999999998,1.0000000005,15.0,1.0,46.0,23.0,677,37.71048744460857,101.58050221565732,2843.5745937961597,30.576070901033972,214.0324963072378,6.794682415657312,3.397341212924668,50.960118168389954,3.397341211225997,156.27769571639587,78.13884785819793,3013.4416492614478,5.435745937961596,168.1683898367799,64.54948301329394,465.4357452584934,424.6676486853767,16.986706085007384,0.6285081240768096,15.0,1.7772341211225997,2.5480059084194977,0.8232019088739916,1.2582745214180209,5.0,5.0,5.0,1.9534711964549483,0.48836779911373707,4.304916641802069,1.0871491875923192,0,0,0.0,4.115275731905465,2.303697446824225,51.288102587603674
39,alaska salmon bake with pecan crunch coating,4,47.70000001,15.0,121.99999980000001,358.9999992000001,21.8000001,6.999999992999999,28.0,2.9,787.0,18.0,59.0,724.9999995000001,1.000000008,0.0,14.0,0.0,53.0,33.0,682,73.51906192082112,94.42815249266862,2654.1055718475077,60.70381231671554,198.9736070381232,3.37243404457478,0.0,47.21407624633431,0.0,178.73900293255133,111.29032258064515,2445.0146610703814,9.780058651026394,160.86510267302052,50.58651026392962,411.43694947214084,1210.7038096187687,23.607038099560114,1.225317698680352,14.164222873900293,1.6588159824046922,5.0,0.7652831039927815,0.6245248230694037,0.0,5.0,0.0,2.2342375366568916,0.6955645161290323,3.492878087243402,1.9560117302052786,0,0,0.0,2.477700396627565,1.2528510953079184,40.5474078442176
40,alaskan bbq salmon,4,36.29999997,11.0,87.00000000000001,64.99999920000002,28.2,22.999999995,21.5,1.0,408.0,10.00000002,45.0,685.000001,0.0,0.0,14.0,1.0,37.0,46.0,583,111.25214408233276,84.81989708404802,1609.6054888507717,39.451115001715266,177.53001715265867,0.0,0.0,55.231560891938244,3.9451114922813035,145.96912521440822,181.47512864493996,2702.4013761578044,3.9451114922813035,143.207547051458,43.39622641509434,343.22469982847343,256.4322438421956,90.73756430274442,1.8542024013722127,12.722984562607204,1.0060034305317325,3.2875929168096056,0.6828077582794565,0.0,0.0,5.0,5.0,1.8246140651801026,1.1342195540308748,3.860573394511149,0.7890222984562607,0,0,0.0,4.465766158662093,0.0,41.62778654044069
41,alfredo blue,4,55.199999985,26.0,124.99999980000001,268.0000008,49.80000000000001,2.9999999925,14.8,3.2,1397.0,8.00000004,182.0,515.9999985,1.999999998,0.0,8.0,0.0,46.0,137.0,801,142.99625468164797,42.496878901373286,4011.3607990012483,22.971286007490637,522.5967540574283,5.74282146741573,0.0,22.971285892634207,0.0,132.0848938826467,393.3832709113608,1481.6479357677902,9.188514357053682,158.50187261610486,74.65667915106118,358.92634149812733,769.5380797003745,8.614232188202246,2.3832709113607993,6.3745318352059925,2.50710049937578,1.914273833957553,2.009987515605493,1.063485456928839,0.0,5.0,0.0,1.6510611735330838,2.458645443196005,2.1166399082397005,1.8377028714107366,0,0,0.0,3.3967956672908866,3.6326615574282153,36.34615667353309
42,alfredo chicken,4,54.000000015,19.0,136.9999998,1344.0,33.1000002,6.0000000165000005,34.0,2.0,409.0,7.00000002,39.0,598.9999995000001,1.999999998,0.0,18.0,0.0,46.0,86.0,812,93.75615820197044,96.30541871921181,1158.4975369458127,19.8275862635468,110.46798029556649,5.665024624876848,0.0,50.98522167487685,0.0,130.29556650246306,243.59605911330047,1696.6748754310347,5.665024630541872,152.95566506711822,53.81773399014778,388.0541866256158,3806.8965517241377,16.99507393836207,1.5626026366995072,14.445812807881772,0.724060960591133,1.6522988552955666,0.42487684729064035,1.0490786342364533,0.0,5.0,0.0,1.6286945812807883,1.5224753694581281,2.423821250615764,1.1330049261083743,0,0,0.0,0.0,2.302369216133005,33.869096085591124
43,alfredo light,4,29.399999979999997,10.0,36.999999900000006,366.0,56.4,6.999999992999999,15.800000000000002,4.6000000000000005,849.0,32.00000004,168.0,573.0000009999999,1.999999998,0.0,8.0,0.0,47.0,138.0,606,214.05940594059405,59.96699669966998,3222.2772277227723,121.45214536633664,637.6237623762377,7.590759068316832,0.0,30.363036303630363,0.0,178.38283828382836,523.7623762376238,2174.752479042904,17.45874587458746,111.58415833993398,37.95379537953795,140.4290425247525,1389.108910891089,26.56765673910891,3.5676567656765674,8.995049504950495,2.0139232673267324,5.0,2.4523990860624525,1.4056961237623764,0.0,5.0,0.0,2.229785478547855,3.2735148514851486,3.1067892557755767,3.4917491749174925,0,0,2.6595159579207914,2.1060231023102314,0.7829116287128717,43.4254982395278
44,alfredo mostaccioli,4,50.59999997,24.0,106.99999979999998,472.99999919999993,48.30000000000001,2.9999999925,12.200000000000001,3.2,1810.0,17.00000004,120.0,494.9999985,1.999999998,0.0,7.0,0.0,43.0,140.0,744,149.3145161290323,37.715053763440864,5595.430107526881,52.55376356451613,370.96774193548384,6.182795692741935,0.0,21.63978494623656,0.0,132.93010752688173,432.7956989247312,1530.241930846774,9.89247311827957,156.42473109005377,74.19354838709677,330.7795692741935,1462.2311803225805,9.274193525201612,2.4885752688172054,5.65725806451613,3.4971438172043006,4.379480297043011,1.4267990074441685,1.1449621653225808,0.0,5.0,0.0,1.6616263440860215,2.70497311827957,2.186059901209677,1.978494623655914,0,0,0.0,1.953685040994624,3.527905789650538,37.60696343822374
45,alice chicken,6,94.79999997,32.0,183.00000000000006,1981.0000008000002,37.8,21.0000000105,48.699999999999996,1.6,1027.0,13.00000002,497.0,1165.0000004999997,3.999999996,0.0,27.0,1.0,63.0,41.0,1244,69.88745980707395,90.040192926045,1898.7942122186496,24.035369811897105,918.8906752411576,7.39549838488746,0.0,49.919614147909975,1.8488745980707395,116.47909967845659,75.80385852090032,2153.9389076768484,2.9581993569131835,175.27331184163987,59.163987138263664,338.34405144694546,3662.620580257235,38.826366578898714,1.1647909967845658,13.506028938906748,1.186746382636656,2.0029474843247588,3.534194904773683,1.3695367379421222,0.0,5.0,3.697749196141479,1.4559887459807075,0.473774115755627,3.0770555823954977,0.5916398713826367,0,0,0.0,0.0,0.0,37.06045295702448
46,alices sour cream chicken breasts,4,46.099999985,21.0,141.00000000000003,262.9999992,10.3000002,1.000000008,33.8,1.0,963.0,9.0,187.99999999999997,759.9999995000001,1.000000008,0.0,23.0,1.0,55.0,30.0,665,35.624060842105266,116.90225563909773,3330.6766917293235,31.127819548872182,650.2255639097743,3.458646644210526,0.0,79.54887218045113,3.4586466165413534,190.22556390977442,103.75939849624059,2628.5714268421057,3.4586466165413534,159.4436089706767,72.63157894736842,487.6691729323309,909.6240573834586,3.458646644210526,0.5937343473684211,15.0,2.0816729323308274,2.593984962406015,2.5008675534991323,0.6404901192982455,0.0,5.0,5.0,2.3778195488721803,0.6484962406015037,3.755102038345865,0.6917293233082706,0,0,0.0,3.1049498804511275,4.451008469172932,48.43985541565453
47,alishas scalloped potatoes and ham,4,45.89999999,19.0,90.0,841.9999992,44.5000002,4.0000000005,19.299999999999997,5.7,692.0,69.00000000000001,128.0,1431.9999994999998,1.999999998,1.0000000005,11.0,1.0,71.0,53.0,721,141.95561783633843,61.56726768377253,2207.48959778086,220.11095700416092,408.32177531206656,6.380027732871013,3.1900138712205273,35.09015256588072,3.19001386962552,226.49098474341193,169.07073509015257,4568.099859708737,18.183079056865466,146.42163658391124,60.61026352288488,287.1012482662968,2685.9916756726766,12.760055480097087,2.365926963938974,9.23509015256588,1.3796809986130376,5.0,1.5704683665848715,1.1814866171983356,5.0,5.0,5.0,2.831137309292649,1.0566920943134535,5.0,3.6366158113730935,0,0,0.21497919556171988,0.0,2.9745943682385576,51.23169268211885
48,all american meatloaf,4,45.89999999,18.0,165.0,601.0000008000002,18.2000001,5.0000000085,28.4,2.4,865.0,12.0,170.0,713.000001,3.000000006,0.0,13.0,0.0,50.0,41.0,658,63.61702162613982,99.27051671732522,3023.5562310030396,41.94528875379939,594.2249240121581,10.486322209422491,0.0,45.440729483282674,0.0,174.77203647416414,143.31306990881458,2492.2492436170214,8.389057750759878,160.44072944832826,62.91793313069909,576.7477203647417,2100.759881215806,17.477203677127658,1.060283693768997,14.890577507598783,1.8897226443768997,3.495440729483282,2.285480476969839,1.9419115202634243,0.0,5.0,0.0,2.184650455927052,0.8957066869300911,3.5603560623100305,1.6778115501519757,0,0,0.0,0.6234169141337371,2.225840686170213,41.73119892808432
